metric,target,spearman_rho,p_value,n,window,n_stocks
explanatory_risk_averse,explanatory_mean_return,0.6113843424977828,1.8238843417725772e-17,157,1978-1989,157
explanatory_risk_averse,holding_1y_mean_return,0.11490706342758267,0.15185009668259158,157,1978-1989,157
explanatory_risk_averse,holding_2y_mean_return,0.11325423749837199,0.15786762001145443,157,1978-1989,157
predictive_risk_averse,explanatory_mean_return,0.5851872065691303,8.383066126066594e-16,157,1978-1989,157
predictive_risk_averse,holding_1y_mean_return,0.13857689516804247,0.0834786733657177,157,1978-1989,157
predictive_risk_averse,holding_2y_mean_return,0.12057256619056184,0.13253235868513447,157,1978-1989,157
explanatory_prospect_theory,explanatory_mean_return,0.7952697548359888,1.6429504936476525e-35,157,1978-1989,157
explanatory_prospect_theory,holding_1y_mean_return,0.08864790776425059,0.2695696664526942,157,1978-1989,157
explanatory_prospect_theory,holding_2y_mean_return,0.08780754035934234,0.2741536905800784,157,1978-1989,157
predictive_prospect_theory,explanatory_mean_return,0.741973095839096,1.0428072414086417e-28,157,1978-1989,157
predictive_prospect_theory,holding_1y_mean_return,0.11012534188378742,0.16974618942046815,157,1978-1989,157
predictive_prospect_theory,holding_2y_mean_return,0.09276911913370836,0.24784529874752437,157,1978-1989,157
explanatory_risk_neutral,explanatory_mean_return,0.9139073053045479,1.4235924436830668e-62,157,1978-1989,157
explanatory_risk_neutral,holding_1y_mean_return,-0.006989624098388107,0.9307661506558983,157,1978-1989,157
explanatory_risk_neutral,holding_2y_mean_return,-0.003625053492021161,0.9640603081911896,157,1978-1989,157
predictive_risk_neutral,explanatory_mean_return,0.8715416245449303,7.752876691957694e-50,157,1978-1989,157
predictive_risk_neutral,holding_1y_mean_return,0.006239185308765249,0.9381837879430055,157,1978-1989,157
predictive_risk_neutral,holding_2y_mean_return,0.004356886361240146,0.9568111648195097,157,1978-1989,157
explanatory_risk_seeking,explanatory_mean_return,0.6587271069654365,6.788559053137655e-21,157,1978-1989,157
explanatory_risk_seeking,holding_1y_mean_return,-0.0316114587661794,0.6943021264273375,157,1978-1989,157
explanatory_risk_seeking,holding_2y_mean_return,-0.06251899354374561,0.43665027038455795,157,1978-1989,157
predictive_risk_seeking,explanatory_mean_return,0.6555516965498421,1.2051646719609592e-20,157,1978-1989,157
predictive_risk_seeking,holding_1y_mean_return,-0.020410694683048146,0.799705686114301,157,1978-1989,157
predictive_risk_seeking,holding_2y_mean_return,-0.05576814542387388,0.48785215015029015,157,1978-1989,157
sharpe,holding_1y_mean_return,0.1337424568497696,0.09493765849665228,157,1978-1989,157
sharpe,holding_2y_mean_return,0.17332965349574234,0.029937335801080284,157,1978-1989,157
explanatory_risk_averse,explanatory_mean_return,0.4478376287753595,3.4374885303869096e-13,239,1988-1999,239
explanatory_risk_averse,holding_1y_mean_return,-0.11804788861151155,0.06848789338784465,239,1988-1999,239
explanatory_risk_averse,holding_2y_mean_return,-0.0784747371752048,0.22678027040861362,239,1988-1999,239
predictive_risk_averse,explanatory_mean_return,0.435090186702296,1.8525723397540205e-12,239,1988-1999,239
predictive_risk_averse,holding_1y_mean_return,-0.10781969691642347,0.09631956628375632,239,1988-1999,239
predictive_risk_averse,holding_2y_mean_return,-0.0547071129707113,0.3998170044905965,239,1988-1999,239
explanatory_prospect_theory,explanatory_mean_return,0.6921011919412117,2.0742099336737092e-35,239,1988-1999,239
explanatory_prospect_theory,holding_1y_mean_return,-0.01365634119756689,0.8336482815640965,239,1988-1999,239
explanatory_prospect_theory,holding_2y_mean_return,-0.019847227593966454,0.7601741342866652,239,1988-1999,239
predictive_prospect_theory,explanatory_mean_return,0.6752197531732357,3.617390280132391e-33,239,1988-1999,239
predictive_prospect_theory,holding_1y_mean_return,-0.00967529271122675,0.8817148552685226,239,1988-1999,239
predictive_prospect_theory,holding_2y_mean_return,0.005906086283885939,0.9276292807296086,239,1988-1999,239
explanatory_risk_neutral,explanatory_mean_return,0.9567859779895219,4.004379466863815e-129,239,1988-1999,239
explanatory_risk_neutral,holding_1y_mean_return,0.2158644210822404,0.0007811726457856297,239,1988-1999,239
explanatory_risk_neutral,holding_2y_mean_return,0.16625733975598606,0.010031397631889217,239,1988-1999,239
predictive_risk_neutral,explanatory_mean_return,0.9294231918708906,1.3652587074979073e-104,239,1988-1999,239
predictive_risk_neutral,holding_1y_mean_return,0.21953869413874338,0.0006308648450186543,239,1988-1999,239
predictive_risk_neutral,holding_2y_mean_return,0.17968865370415946,0.005335170000649513,239,1988-1999,239
explanatory_risk_seeking,explanatory_mean_return,0.7566356668190288,1.2592198711677722e-45,239,1988-1999,239
explanatory_risk_seeking,holding_1y_mean_return,0.26926707921662385,2.4524565815235185e-05,239,1988-1999,239
explanatory_risk_seeking,holding_2y_mean_return,0.20971221124433037,0.0011085678834711129,239,1988-1999,239
predictive_risk_seeking,explanatory_mean_return,0.7476152385640448,5.16794698431758e-44,239,1988-1999,239
predictive_risk_seeking,holding_1y_mean_return,0.2686174888365388,2.5700191913168467e-05,239,1988-1999,239
predictive_risk_seeking,holding_2y_mean_return,0.21646390773882776,0.0007545845579977864,239,1988-1999,239
sharpe,holding_1y_mean_return,-0.12290179670194439,0.0577945385547826,239,1988-1999,239
sharpe,holding_2y_mean_return,-0.03502426075032523,0.5900327824383698,239,1988-1999,239
explanatory_risk_averse,explanatory_mean_return,0.29035914241873195,2.6354281472665493e-08,354,1998-2009,354
explanatory_risk_averse,holding_1y_mean_return,-0.4256813169795167,5.1614141474661665e-17,354,1998-2009,354
explanatory_risk_averse,holding_2y_mean_return,-0.3646714009509595,1.4172941832538706e-12,354,1998-2009,354
predictive_risk_averse,explanatory_mean_return,0.25437010597700577,1.2408013156040974e-06,354,1998-2009,354
predictive_risk_averse,holding_1y_mean_return,-0.42271712572453013,8.914888010570079e-17,354,1998-2009,354
predictive_risk_averse,holding_2y_mean_return,-0.3608107568926306,2.5259365054225094e-12,354,1998-2009,354
explanatory_prospect_theory,explanatory_mean_return,0.5716010568621311,4.269121088534493e-32,354,1998-2009,354
explanatory_prospect_theory,holding_1y_mean_return,-0.34618348203205884,2.1040330104816985e-11,354,1998-2009,354
explanatory_prospect_theory,holding_2y_mean_return,-0.28648659615058186,4.0980521903393114e-08,354,1998-2009,354
predictive_prospect_theory,explanatory_mean_return,0.5064873129882189,1.8311949187414142e-24,354,1998-2009,354
predictive_prospect_theory,holding_1y_mean_return,-0.34597573436972734,2.1666493953054715e-11,354,1998-2009,354
predictive_prospect_theory,holding_2y_mean_return,-0.2866805480697118,4.009070910831521e-08,354,1998-2009,354
explanatory_risk_neutral,explanatory_mean_return,0.9239029510041475,6.302249172654328e-149,354,1998-2009,354
explanatory_risk_neutral,holding_1y_mean_return,0.13403281358096242,0.011593128747174416,354,1998-2009,354
explanatory_risk_neutral,holding_2y_mean_return,0.12625823602487835,0.017470609628429615,354,1998-2009,354
predictive_risk_neutral,explanatory_mean_return,0.8917307368482273,3.0058227917083523e-123,354,1998-2009,354
predictive_risk_neutral,holding_1y_mean_return,0.1273318694516936,0.01652874261780898,354,1998-2009,354
predictive_risk_neutral,holding_2y_mean_return,0.12484322558001294,0.018783316811975852,354,1998-2009,354
explanatory_risk_seeking,explanatory_mean_return,0.6994207816641048,2.7295311108766315e-53,354,1998-2009,354
explanatory_risk_seeking,holding_1y_mean_return,0.2771950278518473,1.150534253590427e-07,354,1998-2009,354
explanatory_risk_seeking,holding_2y_mean_return,0.24242867296446854,3.947117830987122e-06,354,1998-2009,354
predictive_risk_seeking,explanatory_mean_return,0.702523200855877,6.033509779970265e-54,354,1998-2009,354
predictive_risk_seeking,holding_1y_mean_return,0.27760349005252527,1.1003609357726701e-07,354,1998-2009,354
predictive_risk_seeking,holding_2y_mean_return,0.24617570501995992,2.762611654906416e-06,354,1998-2009,354
sharpe,holding_1y_mean_return,-0.30380485244979266,5.401429293443179e-09,354,1998-2009,354
sharpe,holding_2y_mean_return,-0.250406399601817,1.8337999184871948e-06,354,1998-2009,354
